actual_value,predicted_value
1.125,0.7966798151315955
1.313,1.3224573266594015
1.625,1.1030829420206916
1.125,0.9761436206870403
1.125,1.1219425080277197
1.375,0.8205239663105978
1.188,1.2349277378012344
0.982,1.4857754468099864
1.188,0.8826681868225187
1.625,0.7949482540990742
1.375,0.8954522154795255
5.00001,1.0032161823125567
1.625,1.344460040691
1.375,0.830169062221017
1.625,0.8030839360337725
1.875,1.5721595110107887
1.792,1.2227961200696038
1.3,1.2323744167583466
1.838,1.6172032706291637
1.25,1.3238092122878016
1.7,0.9443429910152485
1.931,1.5299436933836712
2.578,1.4663268083477237
2.734,1.7632400338686947
2.375,1.7874829504703524
3.5,1.5437668460926224
3.357,1.60205946050914
3.134,2.535625914958454
2.685,1.8400056212846096
2.594,1.7969115567410463
2.757,2.081005496003646
2.25,2.081151603592198
2.625,2.6033523497490094
2.185,1.5449183500471604
2.55,1.7068139096148855
2.241,1.7811369029222925
2.431,1.9249546308857257
2.316,1.7918508338267627
2.185,1.4317742256002965
2.341,1.7322955316935709
3.276,2.913084223189877
3.476,2.6719900771958582
3.661,2.9583022663097727
3.35,2.5630938993180807
3.736,3.113301967307891
3.895,2.6225465441263127
3.911,3.4909673446533476
3.373,2.713829486517166
2.952,3.597861229285557
2.923,2.969635841609341
4.115,3.6030608312937233
3.115,3.0040869786608524
3.259,3.408700254360022
3.926,5.324577112139139
3.193,3.5910143500370006
3.333,3.3283590542035695
3.352,3.909059444572198
3.512,3.9874348394505583
3.689,3.338286903877014
3.659,3.9504145668939175
3.667,3.4133450227653137
3.628,3.1011983496394926
4.833,3.152421556762919
3.314,3.418718081684616
3.235,3.297618404024716
2.167,1.6648386016976775
2.331,1.7524049696671182
2.964,2.669367551507896
2.737,3.1953763327193525
2.277,1.8245602159641132
1.996,1.7280709661513207
2.398,2.35698802212719
2.701,2.173456098277321
3.021,2.699288058379749
2.695,1.7907644900898545
3.147,2.468454239741412
3.901,3.8713813231559
4.103,4.1769708495377476
3.524,3.3327836138541933
2.873,2.9960855538133258
3.487,3.6049149323066763
2.438,1.6134454724861351
2.115,1.4009749757289234
2.184,1.7183633113345798
2.699,1.9995515333723974
2.188,1.8000103096252613
2.25,1.6697397977892745
2.5,1.348614124391967
1.714,1.1348752893322627
1.938,1.035659749679712
1.25,1.4261949176663264
0.975,1.1918031642675804
1.25,1.578539914029361
1.388,1.372708033208363
1.167,1.3765890368645002
1.518,1.1340294743871484
1.27,1.4211367488820703
1.286,1.3614951860265507
1.406,1.354123330872126
1.827,1.5565214645927619
1.469,1.4656236063260004
1.228,1.6905555529729126
1.693,1.5039190204047792
1.266,1.2895221265625871
1.279,1.2607382297621421
1.235,1.3985724104435664
1.119,1.4683679002548975
1.128,1.2821330827551292
1.079,1.673161199088398
1.375,1.2524286436247656
1.055,1.3541528148970343
0.955,1.341690528121339
1.161,1.8843313686029022
1.122,1.3979117079528847
0.75,1.3679117070294002
1.125,1.1507517333087727
1.25,1.9834228262133982
1.15,1.1511365261115527
0.95,1.1681554668944316
0.964,1.5487244725550973
0.72,1.5482345922995893
0.713,1.5839111840401174
0.808,1.7292562242959952
1.288,1.0702464047569176
1.125,1.25728123575011
1.194,1.084863366853589
1.181,1.0801174686440347
1.225,1.3002241692113374
1.063,1.4273030287705206
1.325,1.3441246057130427
1.227,1.157940221450052
1.133,1.0313919337575486
1.095,1.9328050262809708
1.647,2.0596051818833736
1.25,1.7677201283793396
1.247,1.5331049424061285
1.367,1.5028893803108614
1.417,1.5987597110429925
1.5,1.6485727833452657
1.388,1.7043950885905976
1.392,1.634084378923759
1.438,1.6612655059986219
1.565,1.7427082848679123
1.51,1.7436876948724702
2.73,2.5309397528516913
2.171,2.466019218554516
1.871,1.8959483713535168
2.396,2.608619622431931
2.297,2.190749757273599
2.573,2.45712643709013
2.469,2.2565295582165588
1.799,1.7266536667235404
1.696,2.217275326242498
2.033,2.0711450748945204
2.634,2.1518461799052484
2.318,2.407512476119801
1.405,1.6658296330826476
1.26,1.4247212451409188
1.22,1.5878565373770965
1.347,1.5502086561158117
1.394,1.4576693187976626
1.154,1.612774776297401
1.373,1.5981157037440097
1.37,1.2333057758239068
1.426,1.5829626716489797
1.375,1.7473208952277113
1.117,1.4248372390944768
1.268,1.1747625151203114
1.113,1.5685273715664787
1.148,1.6508771301475575
1.023,1.1624686071386858
1.319,1.3133620193326712
1.191,1.4867292332922553
0.806,1.1950253457957678
0.806,2.1889719409012836
0.888,1.5981688361606192
1.024,1.4635264110949135
0.987,1.4327885294422058
1.0,1.4115693377493796
0.923,1.2221330010738687
0.948,1.3804479999607775
1.02,1.3203478440071177
1.584,1.9368252252171727
1.216,1.7643059144661197
1.291,1.521683888822265
1.214,1.6598086076931704
1.028,1.4235381170558303
1.6,1.680576666228341
1.439,1.8711055448764933
1.512,1.9270153756963353
1.644,2.2621578728140306
1.565,1.8097677597366173
2.25,2.101233140994743
1.742,2.6661854738072237
1.669,2.034521562264408
1.635,2.386055392547711
2.53,2.685362298088983
2.407,3.4357687155203434
2.081,2.123967090239
1.981,1.71098730950361
1.728,1.5912059453424008
3.367,2.7510322849651785
3.182,3.106578211027541
2.858,3.2873058060228852
2.93,3.4221633949739885
3.71,2.8497942612879896
1.573,2.0161818371580957
1.353,1.6450275284893403
1.367,1.8905424330819927
1.607,1.8495235424583825
1.406,2.099749472057169
1.44,2.228911369372916
1.619,2.305449127105317
1.563,2.47321408749961
1.76,1.9586935929764668
1.458,1.7611374752345679
1.419,1.8854959268838596
0.907,1.2338031150368758
0.906,1.2711499015576306
1.079,1.3774846494183401
1.07,1.4227824773834872
0.982,1.4803429428363497
0.895,1.2807251823635801
0.938,2.112244561674025
0.967,1.2254513957026678
0.975,1.3437441680500453
0.973,1.6442882755881691
0.912,1.2504518095248887
0.914,1.183056043841588
0.962,1.402664444283794
1.201,1.819019142285022
1.0,1.3232295921522481
0.947,1.4927825135736643
0.857,1.2022911311521502
0.893,1.3065940006376082
1.014,1.5941557045240304
0.725,0.9793854744297011
0.741,1.2799799942977428
0.7,1.1392455256782135
0.846,1.0258305301683066
0.818,0.781137241793318
0.814,1.0011798170636024
0.818,0.8137580385534606
0.858,1.279660859470718
0.871,0.9643466770021663
0.835,1.4593697380553252
0.797,1.3694665359427762
0.834,1.532981264927612
0.847,0.9981056359292144
0.8,1.6883302898051256
0.764,1.5213900028040706
0.797,1.3652264834027745
0.824,1.4388695091822845
0.977,1.453991192843105
0.972,1.3831182789477512
1.016,1.5137230953389014
0.865,1.3590441380791365
0.905,1.2527467299912463
1.076,1.7381218224164532
0.842,1.4136006274340647
0.889,1.392450989922005
0.807,2.1773464622850716
0.871,1.0279255245629997
0.851,1.148386367769507
0.82,1.3758083308189222
0.828,1.270020438753723
0.846,1.3382179543820734
0.821,1.1862853546943934
0.893,1.5346664427605414
0.983,1.2952327858541688
0.923,1.513785988885158
0.888,1.4449508962535762
0.9,1.0658587903955805
0.955,1.5011556159341546
0.917,1.0987438976770083
1.004,1.794413001696002
0.948,1.2363515203535669
1.643,2.4192396283530027
1.555,1.4786016125589325
1.969,3.009169752913734
2.791,2.4742306627089303
2.528,2.80405502050957
2.754,2.7033808065341827
2.5,3.333978094262953
3.298,3.6980509027795043
1.955,2.1701461749855167
2.559,3.3319235925653916
3.111,2.567428149762663
3.3,2.726855373649133
2.489,2.5399211982816072
1.429,1.7029962142507264
1.263,2.095173013853844
1.358,1.8110925338724053
1.306,1.7927738873120234
1.079,1.5185467516650064
1.111,1.551716075339891
1.22,1.934938080983823
1.18,1.8561189186163314
0.952,1.2272028591130917
0.943,2.071095870125218
0.925,1.4275888992850014
0.918,1.511208036904634
1.094,2.158487533061044
1.295,1.9354218928827571
1.434,2.215538471053889
0.982,1.5703673564401766
1.031,1.3198618144462835
2.768,1.8698663938047022
2.709,2.708186353487916
2.462,1.9182244903182353
2.242,1.9314548938914144
2.291,1.7837870432228211
2.116,1.6407367325308944
2.561,2.337734040610455
2.063,1.7402168821866664
2.213,2.1834024473654363
2.074,2.368003117028326
3.5,1.1459404678153788
2.182,1.7790397243417326
2.167,2.092429885063976
2.706,2.6400871321596857
2.614,2.6244733264458002
2.613,2.252255333426381
2.322,2.5789019053555586
3.754,2.823534478559823
3.573,3.7689908264885075
3.744,3.798164816256648
3.588,3.0567026344168724
4.175,3.373737958497676
4.305,4.156412500797672
3.629,3.4686100949691743
3.97,4.687075569621093
3.468,2.521298806045591
3.271,2.9015518292556335
2.901,2.385738491020321
2.92,2.7352978020711785
2.709,2.186460987086514
3.711,3.5011470863025984
3.356,2.7276355869266156
3.713,3.7418310096140237
3.44,3.05593596388925
3.422,3.129919469683964
3.709,3.250456064920799
3.5,3.6148145703646137
3.686,3.2688222566881384
3.918,3.075795797047121
4.153,2.8912986169552184
2.849,2.246475748261271
2.875,1.9534293593425964
2.729,1.7232154024024255
2.596,2.1934701559270398
2.545,2.2309276993681286
2.356,2.1164448437248318
2.184,2.0939496154667765
2.292,1.7615392356042179
1.921,1.7171259079002221
1.793,1.9548050283621543
1.875,1.0876469313652462
1.388,1.1971684613672786
1.5,1.391642093898281
1.406,1.6347515261790375
1.2,1.558914530291424
1.448,1.6800699885420896
1.448,1.3714765381673413
2.455,1.8323309532753322
2.0,1.9543677018289591
1.737,1.2928583814645005
1.856,1.5756522324575266
1.826,2.102224741002154
2.279,1.726095934003782
2.207,1.51862987390702
2.12,1.6682996953269675
2.714,1.3687167973930499
2.688,1.2113612478475193
2.778,1.5120029096555703
3.325,2.2673591300691998
3.389,1.6781772642507025
2.875,1.1614494400921085
3.846,2.6688249922305824
3.714,1.4973735580058798
3.5,0.8327197087356942
5.00001,0.9444580404493018
1.75,0.9820911579096171
2.417,0.938968420436478
2.167,1.1736641619239891
2.113,1.6779958729827191
2.102,1.596344455914182
1.964,2.0946255072277946
1.917,1.9578702518648057
1.823,1.4291695155731277
1.75,1.5131510116101685
1.659,1.5259033937106583
1.569,1.3025355222277655
1.643,1.6491165189850094
1.5,1.5530601988786692
1.505,1.2677251829850593
1.699,1.2736156019776719
1.474,1.280388360851305
1.527,1.47389706221851
1.827,1.5284704059973375
1.793,1.885662361488875
1.577,1.5187557258444968
1.531,1.4138439536226683
2.5,1.5671376625531055
2.063,1.7948720949964598
2.188,1.593636303845484
1.982,1.23120778255209
2.536,1.0805853362922757
2.574,1.6636009265056608
2.895,1.678920210685036
2.417,1.8720531936175189
4.896,1.7151247924551793
4.462,3.4419844408191875
4.563,2.5804242427928115
3.368,1.2062681834864273
5.00001,3.758906052765204
5.00001,4.38074159691223
3.769,2.7016794802947706
3.096,1.8129711137201996
1.823,1.570421137606758
1.727,1.4071067591155182
1.508,1.2669277913246932
1.536,1.1270335344482907
1.063,1.4427683360111483
1.423,1.046097556778139
1.194,1.696818699845051
1.479,1.2025767497105697
1.329,1.4082372257135631
1.325,1.3880045836073533
1.269,1.5741058554375884
1.438,2.073830493221704
5.00001,3.7569861596698053
5.00001,5.426085248168859
5.00001,6.104434875790961
5.00001,5.567398799561264
4.661,3.885076803847254
5.00001,5.6315672798421685
4.578,2.9387176663631394
4.716,3.8599719940535793
5.00001,4.130771241507445
3.986,3.0231350984660663
3.407,2.919809071938662
2.899,2.63604732336698
3.353,2.442140520316507
3.33,2.6925146801203295
2.41,1.5827598304186405
1.896,1.868136206154476
2.063,1.9894050795471871
2.157,1.711705112274431
2.102,1.8071106349120734
2.088,1.909793879564515
1.979,2.2823091467388634
2.013,1.8751404618307816
1.908,1.6986364221619552
2.079,1.592372469316527
2.153,2.0512688452220416
2.129,2.122212615131065
2.927,2.6624841241847133
2.75,1.4507792120584373
2.0,1.539536152275847
1.734,1.4608241265743682
1.022,1.2814837071991163
2.208,1.7085396606288707
2.428,2.004194717909667
2.654,2.6159962592716703
2.19,1.5241155029047548
2.821,1.7108143136057108
3.72,2.7776283618909368
2.258,2.209072056161694
2.208,1.6015547809812563
2.345,1.8504236221508963
2.542,1.8339392069482032
3.518,2.4708648520691563
2.75,2.2391321962562136
4.054,1.8850353801229973
2.281,1.7156383227666319
2.34,1.6684785879682495
1.625,1.4738931304636456
2.434,1.6758672025557955
2.738,2.5885422130867473
2.485,2.2145536397830927
2.44,1.9167031775895338
2.409,1.590357877514633
3.063,2.8777114115670517
2.4,2.1297789609122737
2.471,2.54964815136827
2.866,2.4865951043521157
2.667,1.7431536705698638
2.298,1.9950559560919858
2.293,2.3867194499175226
2.284,2.2981303618585214
2.062,2.330778384252306
3.507,3.4583023620113824
2.31,1.773064450580251
2.529,1.9451811625669322
3.539,1.947982360489608
2.917,2.407441761132649
1.0,1.8112035263743638
3.416,3.361262743222515
4.125,3.39334079964466
2.486,2.386651747268992
2.549,2.6856832078572923
2.415,2.538182330939976
2.952,2.7443714219787347
3.404,3.039094021034844
2.747,2.8114372484824495
2.386,2.7483712306570287
2.664,2.613396052405706
3.302,2.905875623270488
2.068,2.38030243875944
2.092,2.283247385673473
1.958,2.00593882712767
2.535,2.679920813405957
2.418,2.2808252794633064
2.525,2.5927822207262583
2.639,2.9814144761437507
2.27,2.5823793142658658
2.209,2.457649790875818
2.593,2.652596977701003
2.325,2.1990250456267946
2.316,2.392570168425666
2.094,1.9084588078170375
2.232,1.7035339607269253
2.099,1.9050073866107369
2.082,1.676094632036059
2.038,1.522379116655028
1.957,1.8406774615010222
1.905,1.7008213076509422
1.81,1.661802041457159
1.849,1.8727467932075779
1.908,1.4860846741024791
2.422,1.925494099945021
1.883,2.4505597913045882
1.835,2.064074959327054
2.042,2.1794504030137736
2.519,2.3906026899606085
1.875,1.3940869245787846
1.982,2.1849453288115237
2.19,2.1289786297836177
2.75,2.5390883500030283
2.454,1.6315690008089316
1.775,1.8239412554744088
1.716,1.653343162905125
1.833,2.028714158640132
1.75,1.5523825156759254
1.567,2.054219639763663
1.575,1.8877800862291494
1.798,1.8352794320888823
2.055,2.1410478838016
1.789,1.8693747553305389
2.625,2.8038498811842367
1.65,1.8499774222580794
1.597,1.9474694219805775
1.583,1.9977893028570008
1.448,1.6769359191361375
1.663,2.1113417903472786
1.91,2.379545398677733
1.75,1.9310043903970655
1.375,1.8619439966549898
1.417,1.3845418121706146
2.109,1.6885625936302415
1.983,1.889261715222812
1.574,1.6092748186731627
2.647,2.559797588132715
2.184,1.7532817581741336
2.351,2.0590771993995154
3.418,3.3610908810422786
3.673,3.7699520002972204
2.435,2.070163069992103
1.679,2.1494340980611186
3.712,3.205337055599974
2.189,1.9544774461527157
2.027,1.7239502744157051
1.862,1.9370070970210072
1.889,1.7713290024015524
1.8,1.969820760990924
2.027,1.7452530244932252
1.817,1.5436562480034621
1.668,1.9740100194091554
1.837,1.8999891144288568
2.18,2.07228112824036
1.915,2.158918733401876
1.947,1.9606505914301495
1.872,2.391539504310453
2.231,1.5303786235834802
2.713,1.8744505959557256
1.941,2.1358791544826015
1.904,2.549552733008143
1.891,2.333810063129287
1.846,2.005829360280072
1.973,2.0968292104237647
1.926,1.916231254519966
1.922,2.0563135014683174
1.946,1.7285854476981664
1.935,2.3241769356065616
2.026,2.137547902104216
0.833,1.4749775782555954
2.126,2.4495881021202397
1.878,2.761455396814323
2.057,2.3083381997771384
1.929,2.144470461865487
2.052,2.2887834000494114
2.134,2.2547764263627625
1.836,2.6112957900312064
1.784,1.7145555737784512
2.192,1.9700915647849184
1.831,1.6148106005700313
1.571,1.69003873647782
1.578,1.9105986038564975
1.617,1.676486203537627
1.521,1.7437798931042345
1.449,1.5591178779813184
1.799,1.7048149633091336
1.791,2.16380091282868
1.599,1.5264886166452585
1.614,1.3699108763809458
1.704,1.4435988221019322
1.375,1.4530050243092307
1.784,2.1162788374733927
1.552,1.5537346861998442
1.609,1.91912380641336
1.673,1.4599457607202344
3.4,3.2100655716284408
4.31,3.0088118883226023
3.011,2.0868555372973523
2.419,2.4754231472376773
1.625,1.7982206659577529
2.992,2.6901195808301686
3.155,2.997492383207475
2.168,2.543601113102945
2.181,1.815003780151436
1.703,1.7431368381225034
2.75,1.473130510169025
1.841,1.5615158115870682
1.6,0.8883718378687635
1.75,1.4505279761616403
1.975,1.9389129300987031
1.5,1.871254014253856
2.056,1.4661402715301057
1.703,1.645461825727168
1.909,1.5258574123918525
1.969,1.895069723002532
1.74,1.5192881462349124
1.702,1.5356460054054033
1.809,1.7564422482808886
1.505,1.6576105304028057
1.671,1.7645814351164923
1.489,1.6922151168286468
1.964,2.303774755746253
1.911,2.153696069074647
1.875,2.053368932295105
1.806,1.9159855985380618
1.828,2.15633404815293
1.793,2.21376669482479
1.794,1.9708306737331105
2.103,2.236111122461414
1.923,2.2244387733005615
1.981,2.791039671743382
1.962,2.174795183200621
1.816,1.7937457073242116
1.869,2.44905593825634
1.883,2.4616722828552664
1.84,2.08340342506878
1.847,2.0882065450252885
1.799,1.8012860646659161
1.672,1.7669069633658547
1.654,1.7132461361031603
1.54,1.5680104368298224
1.535,1.7526103807073683
1.354,1.9203006618885476
1.583,1.4022517424940892
2.407,3.018384341572099
1.807,2.2250612187128915
2.306,1.806628193730539
2.108,1.8110898921460377
1.653,2.0823801392563803
2.542,3.0012356137280416
3.326,3.3112336765571704
3.5,3.1175898888319815
1.612,1.573466526965277
1.793,2.040087287723339
1.543,1.5332260572484957
1.618,1.6900579057420995
1.619,1.5607836355779803
1.654,1.9999174608951564
1.666,1.3483662518735977
1.497,2.036236585589393
1.621,2.099760315300525
1.526,1.7299283599198145
1.952,1.6294400037204642
1.906,2.3116801770363846
1.938,2.446640038189854
2.006,2.4421505294077464
1.5,1.7663881375302566
1.853,2.2584331637218806
1.727,2.1923743826626585
1.741,1.7348966180876884
1.944,2.357455116460445
2.067,2.419442521935214
2.045,2.326775306425075
1.75,2.3805108815149527
1.375,1.4826240950809266
1.872,1.9259011792834584
1.736,2.3361831703917675
1.63,2.2990682254029497
3.316,1.8900339238020192
1.976,2.6558971594585357
1.979,1.9705390573467023
2.281,2.1058830077522304
1.895,2.1095407305983134
1.842,2.1022660130672293
1.809,2.0364846266093117
1.72,2.0589924772313695
1.779,2.87093560654779
1.731,2.1862896643832346
1.726,2.6814995955540373
1.821,1.7734330227581951
1.795,1.773900633242864
1.76,2.050745376083539
1.926,2.2592986555922674
1.827,2.1265689141765876
1.349,1.387442136893961
1.576,1.4712230894642102
1.909,2.39102286928766
1.582,2.203080156493445
3.5,1.9534475616590454
1.582,2.0588643172949537
1.461,2.0692826926734083
2.267,1.8329324683666381
1.987,2.4331821069276827
2.212,2.225204135111853
2.085,3.153382400004843
2.042,2.0790824872629368
1.932,1.8427814782967589
2.095,2.0999149415966345
1.649,2.022340007394177
1.614,2.1459779746428205
1.87,2.2159233180171625
1.904,2.271863949370362
1.566,1.9721123861368566
1.573,1.5847368373396158
1.681,2.0164176114082037
1.776,2.37135295307132
2.089,2.008861016608787
1.692,1.8742594065216722
1.639,1.6842203292766058
1.647,2.146410469778404
1.569,2.182241845654289
1.688,2.7051128113357303
1.741,2.436904424995403
2.065,2.821191746330881
2.039,2.0469626873803928
2.17,2.3671703113093203
1.596,1.9970939211092966
1.598,1.5454900546586796
1.543,1.9238293762071526
1.496,1.8168099704711147
1.886,2.5976663930994723
2.385,2.272083790152901
2.353,2.3793810107041233
2.614,2.5532627260073992
2.344,2.8546297916481405
2.317,2.685061590882822
1.563,2.2234496690609946
2.22,2.4606829654035356
2.544,2.752816042937309
2.443,3.185532029253781
2.47,2.9976150009388776
2.365,2.944329286134657
1.514,2.3497264889904357
2.137,2.635009702994746
2.436,2.6924204769757534
2.125,1.967733709345021
2.147,2.3614191224981043
2.132,2.0112829635306584
2.56,2.3743078759335883
2.375,1.674135571915534
1.781,1.8372585251540845
2.318,2.8237238623113234
1.479,1.726261968057397
1.917,2.0637514240856754
2.476,2.35929270979249
2.835,2.831124344753239
2.169,1.9719074808239656
2.825,3.0507179685683568
2.956,2.8630647734372796
2.818,2.695323153857704
2.698,2.6130926914924113
2.312,2.6038575468179888
3.183,3.090014700714344
2.534,2.73276770671019
2.782,2.8687650634464945
3.0,1.9635122845737998
2.735,2.8263904239151083
2.234,2.243722116763271
2.145,2.796438135931759
2.202,2.456876403372423
2.403,2.3282065197045467
1.58,2.2980518413755244
2.242,1.8305353511292612
1.772,2.376135471667263
2.161,2.055628193049994
2.697,2.5061437675031057
2.312,2.2112193506639235
1.625,2.1740533291060773
2.54,2.370592933951229
1.962,2.40096282896849
1.894,1.7277593334914998
2.208,1.704528620348742
2.138,1.5728475957079198
4.429,3.9329321156005546
3.334,3.1396717796495652
3.524,3.2481810201404624
3.053,3.0449988241613197
2.596,2.8719324865184817
2.489,2.3913390103681014
3.56,3.2884091486490243
2.36,2.080957648624958
2.188,2.2522007203363366
2.28,2.5228652757584227
2.359,1.5507300036051346
2.032,2.4235436407707858
1.97,2.4391822672673786
2.364,2.726472805029739
2.232,2.368635464213613
2.227,2.183176683714037
2.25,2.7091216907210445
2.401,2.0924230043503638
2.279,2.669179167924074
2.686,2.4854985238019047
2.751,2.592122292639896
2.563,2.5104692880249826
3.324,2.14273369263121
2.876,2.549978844504251
2.989,2.9056108875635025
2.876,2.852631902101863
2.222,2.5185790683553866
2.326,2.335759352356839
2.583,2.7166032683297776
2.309,2.5434138144867893
1.969,2.60074406763757
2.235,2.243330755521537
2.239,2.614968083034902
2.435,2.394898007026715
4.511,3.6520298562150875
5.00001,4.49782648632072
1.931,2.547214289480307
2.644,2.6840678986013176
2.469,3.006935534254972
3.373,3.2839882204424793
2.848,3.29071956736906
2.173,2.498514754982991
2.917,2.304948964577907
2.238,2.5237522749992802
2.231,2.628594323725506
2.113,2.569837622488231
2.185,2.0640994522875467
1.563,1.8098010055485765
2.482,2.515970040458115
1.86,2.473090722592909
1.782,2.1679480609248567
1.904,2.010663322006348
2.103,1.9484193604973958
2.08,2.526278918918429
1.833,1.816516326763653
2.457,2.9607795796159535
2.422,2.8145679957450875
1.817,2.483459794220665
2.994,2.557461055884152
2.195,2.660815173849592
2.318,2.826334899241802
2.213,2.3056065238167123
2.138,2.503190172122717
2.06,2.193636708735567
2.711,2.5163148496529386
3.365,3.4250737293206326
3.156,2.6268576454978225
5.00001,3.9436926206684157
2.854,3.5047515096728246
3.23,3.118793238036657
2.919,3.4902882006026057
2.256,2.3090449265677866
2.596,2.946218552745697
2.629,3.0510452828894334
2.573,2.8744415596523174
2.592,3.091450494218485
3.397,3.0445855525488605
3.372,3.533828986696572
3.341,3.101832660367267
3.115,3.172852763347068
2.969,3.1637321539303174
2.479,2.991972644447501
3.004,3.197304119221208
3.324,3.504124209762206
3.898,3.4862115584815054
2.33,1.7543098752080433
2.385,1.527512954819554
2.333,2.600877615776794
2.313,1.356857139701454
4.758,5.053279849590393
3.932,3.3766704059663
2.472,2.738376573955625
2.294,2.552445058151598
2.825,3.2857827490501705
3.006,2.7965275271161985
2.932,2.182259044903006
2.785,2.878394237112115
3.529,2.7100721393769316
4.0,4.804086266055857
3.75,2.3074004416078235
3.137,3.1596392847901185
1.393,1.9267366447964607
3.275,3.5126162333084925
4.306,2.8617516330083155
1.25,2.244083288317735
4.5,3.0167471742415066
2.002,2.0847379217978044
1.924,2.3564554328609515
4.188,4.311480258257431
2.168,2.400695586704574
2.155,2.6999139230892917
2.277,2.5322473546653623
1.844,1.8523535547647563
1.584,1.9510521275781445
1.746,1.8639483128533345
1.684,2.2614899078371673
1.884,2.296024923652555
2.567,2.827795164493313
1.838,2.0072140559468776
1.834,2.6627928678354706
1.775,2.2291296182368243
1.869,1.8081564886999244
2.389,2.5165206185573705
1.725,1.712365801962399
1.792,1.5997298866210996
2.044,2.025602122355455
2.094,2.4308081947917213
2.642,2.812969916814829
3.5,3.118633479641053
1.998,2.663030179416509
2.11,3.006999614339961
2.011,2.4995596419613424
1.93,2.074861963825176
2.45,2.7991124132975114
1.176,1.495529611246599
0.979,1.3942742086686604
1.406,1.742058535534797
1.209,1.9024258830635614
1.19,1.7130117866553296
1.292,1.8142651323314662
0.991,1.5202403547212535
1.089,1.4558473624237283
1.117,1.7055191490900332
0.689,1.3310166911012073
0.964,1.785464138184359
1.167,1.5785984982430525
1.238,1.9346060957567963
0.979,1.5389328171403238
1.298,2.1099429094684297
1.213,2.267467055904752
1.072,1.8726554789862866
1.219,2.147484360901608
1.134,1.6210158291168228
0.991,1.9244132545249788
1.03,1.8194710565001393
1.142,1.839198499674703
1.441,1.7001622458753942
1.286,1.4085284495727108
1.572,1.5237068310284916
1.185,1.7905571765756727
1.167,1.5603775003248597
1.348,1.5948792280176163
1.099,1.5944975584192518
1.443,2.33711633483198
1.236,1.8203470543484332
1.126,1.6596836501905738
1.073,1.6723081249098732
1.178,1.6795226619699337
0.899,1.2324937914912222
1.023,1.4243934458403849
0.873,1.2160110247851934
1.426,1.644278328639867
1.531,0.9778313278077236
1.266,2.000465732311487
1.183,1.932679010240632
1.47,2.1004561991099564
0.781,1.2424999476473002
0.858,1.4298860150802761
0.845,1.10461830099337
1.375,1.8931278674371175
0.889,0.8137524090666949
1.202,0.9078693087179495
0.745,1.1560086996061765
0.851,1.4039533689066883
1.303,1.5322914042855122
1.252,2.2740577248102447
1.114,1.6620032496240307
0.97,1.803725723931951
1.226,1.699008670856649
1.163,1.6885555523407714
1.792,1.3798779416998512
0.858,1.4114060259066528
0.948,1.1849961464043894
2.0,1.13179253598993
1.125,0.8888556831026075
0.69,0.8684965779651472
0.55,1.0477952520306575
0.779,1.3095790869969197
0.988,1.0550400391082495
0.787,1.1674759917893598
0.813,1.0704465538677557
0.603,1.1863375555484703
0.663,1.0687309435937407
1.167,1.322739715193008
1.597,2.304165520398496
1.392,2.0044995310387494
0.896,1.9602095683343357
1.531,1.9623206480270439
0.875,1.6438767903129856
1.586,2.413159642064787
0.951,1.4683732861645922
0.938,1.7503532029942166
